www.globalmart.com/product-id-11,USA,2023-05-20,5.433333333333334,1,1
www.globalmart.com/product-id-31,Spain,2023-05-20,4.949999999999999,4,4
www.globalmart.com/product-id-17,USA,2023-05-20,4.433333333333334,1,1
www.globalmart.com/product-id-45,England,2023-05-20,4.3583333333333325,5,6
www.globalmart.com/product-id-44,Spain,2023-05-20,4.216666666666667,7,7
www.globalmart.com/product-id-34,India,2023-05-20,4.170833333333333,4,4
www.globalmart.com/product-id-49,Spain,2023-05-20,4.633333333333334,5,6
www.globalmart.com/product-id-7,USA,2023-05-20,4.503333333333333,4,5
www.globalmart.com/product-id-24,Italy,2023-05-20,4.45,2,2
www.globalmart.com/product-id-17,Spain,2023-05-20,5.183333333333334,4,4
www.globalmart.com/product-id-31,India,2023-05-20,3.1708333333333334,7,8
www.globalmart.com/product-id-33,Italy,2023-05-20,5.916666666666667,2,2
www.globalmart.com/product-id-13,Italy,2023-05-20,2.8333333333333335,1,1
www.globalmart.com/product-id-11,Spain,2023-05-20,5.7875,4,4
www.globalmart.com/product-id-32,India,2023-05-20,4.727777777777778,3,3
www.globalmart.com/product-id-8,USA,2023-05-20,4.916666666666667,3,3
www.globalmart.com/product-id-33,Spain,2023-05-20,2.8333333333333335,5,5
www.globalmart.com/product-id-35,Spain,2023-05-20,2.6888888888888887,3,3
www.globalmart.com/product-id-21,England,2023-05-20,4.616666666666666,5,5
www.globalmart.com/product-id-4,Spain,2023-05-20,2.658333333333333,2,2
www.globalmart.com/product-id-48,England,2023-05-20,3.753333333333333,5,5
www.globalmart.com/product-id-30,England,2023-05-20,4.616666666666666,5,6
www.globalmart.com/product-id-32,England,2023-05-20,3.3125,4,4
www.globalmart.com/product-id-32,Spain,2023-05-20,5.866666666666667,3,3
www.globalmart.com/product-id-46,USA,2023-05-20,4.65,1,1
www.globalmart.com/product-id-12,England,2023-05-20,5.3,3,3
www.globalmart.com/product-id-16,England,2023-05-20,4.533333333333333,5,5
www.globalmart.com/product-id-15,England,2023-05-20,3.994444444444445,3,3
www.globalmart.com/product-id-23,England,2023-05-20,4.722222222222222,6,6
www.globalmart.com/product-id-14,Spain,2023-05-20,5.047619047619048,7,7
www.globalmart.com/product-id-25,Spain,2023-05-20,5.7444444444444445,3,3
www.globalmart.com/product-id-47,Spain,2023-05-20,4.6,4,4
www.globalmart.com/logout,Spain,2023-05-20,2.3277777777777775,35,38
www.globalmart.com/product-id-4,Italy,2023-05-20,4.775,4,4
www.globalmart.com/product-id-22,USA,2023-05-20,4.377777777777777,2,3
www.globalmart.com/product-id-29,Italy,2023-05-20,4.2555555555555555,3,3
www.globalmart.com/product-id-41,USA,2023-05-20,4.341666666666667,3,4
www.globalmart.com/product-id-26,Spain,2023-05-20,5.133333333333334,4,4
www.globalmart.com/product-id-46,Spain,2023-05-20,3.913888888888889,6,6
www.globalmart.com/product-id-29,Spain,2023-05-20,5.4375,4,4
www.globalmart.com/product-id-45,USA,2023-05-20,2.494444444444444,3,3
www.globalmart.com/product-id-49,England,2023-05-20,2.1166666666666667,1,1
www.globalmart.com/product-id-16,Spain,2023-05-20,3.4125,4,4
www.globalmart.com/product-id-43,Spain,2023-05-20,4.261111111111111,3,3
www.globalmart.com/product-id-10,India,2023-05-20,4.333333333333333,1,1
www.globalmart.com/product-id-40,Italy,2023-05-20,6.433333333333334,1,1
www.globalmart.com/product-id-26,England,2023-05-20,5.230555555555555,6,6
www.globalmart.com/product-id-9,Spain,2023-05-20,3.5541666666666667,4,4
www.globalmart.com/product-id-27,Italy,2023-05-20,5.575,2,2
www.globalmart.com/product-id-8,Italy,2023-05-20,4.983333333333333,3,3
www.globalmart.com/product-id-8,Spain,2023-05-20,3.738888888888889,1,3
www.globalmart.com/product-id-38,England,2023-05-20,4.3533333333333335,5,5
www.globalmart.com/product-id-20,England,2023-05-20,6.075,2,2
www.globalmart.com/product-id-8,India,2023-05-20,4.123333333333333,4,5
www.globalmart.com/product-id-20,India,2023-05-20,2.933333333333333,4,5
www.globalmart.com/logout,India,2023-05-20,1.7083333333333333,31,35
www.globalmart.com/product-id-12,Italy,2023-05-20,5.875,2,2
www.globalmart.com/product-id-33,USA,2023-05-20,5.391666666666667,2,2
www.globalmart.com/product-id-32,USA,2023-05-20,3.8625000000000003,4,4
www.globalmart.com/product-id-34,England,2023-05-20,4.425000000000001,6,6
www.globalmart.com/product-id-35,Italy,2023-05-20,6.233333333333333,2,2
www.globalmart.com/product-id-15,Spain,2023-05-20,3.288888888888889,3,3
www.globalmart.com/product-id-36,USA,2023-05-20,4.433333333333334,4,4
www.globalmart.com/product-id-50,USA,2023-05-20,3.795833333333333,4,4
www.globalmart.com/product-id-2,USA,2023-05-20,2.716666666666667,1,2
www.globalmart.com/product-id-15,Italy,2023-05-20,6.966666666666667,1,1
www.globalmart.com/product-id-15,USA,2023-05-20,3.916666666666667,6,7
www.globalmart.com/product-id-1,Italy,2023-05-20,5.083333333333333,2,3
www.globalmart.com/product-id-27,India,2023-05-20,5.129166666666666,4,4
www.globalmart.com/product-id-25,India,2023-05-20,4.049999999999999,5,5
www.globalmart.com/product-id-47,Italy,2023-05-20,4.227777777777778,6,6
www.globalmart.com/product-id-13,Spain,2023-05-20,5.6,1,1
www.globalmart.com/product-id-24,India,2023-05-20,5.316666666666666,1,1
www.globalmart.com/product-id-39,Italy,2023-05-20,4.894444444444445,3,3
www.globalmart.com/product-id-30,Spain,2023-05-20,5.483333333333333,1,1
www.globalmart.com/product-id-7,England,2023-05-20,5.25,2,2
www.globalmart.com/product-id-5,India,2023-05-20,3.1458333333333335,3,4
www.globalmart.com/product-id-46,Italy,2023-05-20,4.377777777777777,3,3
www.globalmart.com/product-id-22,Italy,2023-05-20,3.791666666666667,2,2
www.globalmart.com/product-id-20,Italy,2023-05-20,4.1,2,2
www.globalmart.com/product-id-34,Spain,2023-05-20,4.393750000000001,7,8
www.globalmart.com/product-id-23,Italy,2023-05-20,5.569999999999999,4,5
www.globalmart.com/product-id-26,Italy,2023-05-20,3.3666666666666667,2,2
www.globalmart.com/product-id-2,England,2023-05-20,2.816666666666667,1,1
www.globalmart.com/product-id-28,India,2023-05-20,5.1611111111111105,3,3
www.globalmart.com/product-id-14,Italy,2023-05-20,4.775,4,4
www.globalmart.com/product-id-38,Italy,2023-05-20,5.716666666666667,1,2
www.globalmart.com/product-id-30,India,2023-05-20,3.3,1,1
www.globalmart.com/product-id-25,England,2023-05-20,2.83,5,5
www.globalmart.com/product-id-41,England,2023-05-20,4.861111111111112,3,3
www.globalmart.com/product-id-40,USA,2023-05-20,5.491666666666666,2,2
www.globalmart.com/product-id-50,Spain,2023-05-20,3.6700000000000004,5,5
www.globalmart.com/product-id-29,India,2023-05-20,3.227777777777778,2,3
www.globalmart.com/product-id-42,India,2023-05-20,5.483333333333333,1,1
www.globalmart.com/product-id-37,Italy,2023-05-20,3.941666666666667,2,2
www.globalmart.com/product-id-11,Italy,2023-05-20,3.736666666666667,5,5
www.globalmart.com/product-id-17,India,2023-05-20,4.544444444444444,3,3
www.globalmart.com/product-id-22,Spain,2023-05-20,4.61,5,5
www.globalmart.com/product-id-44,India,2023-05-20,3.827777777777778,3,3
www.globalmart.com/product-id-12,India,2023-05-20,3.5625,3,4
www.globalmart.com/product-id-48,Italy,2023-05-20,5.1000000000000005,3,3
www.globalmart.com/product-id-3,Spain,2023-05-20,5.050000000000001,4,4
www.globalmart.com/product-id-15,India,2023-05-20,3.720833333333333,4,4
www.globalmart.com/product-id-18,USA,2023-05-20,5.6033333333333335,5,5
www.globalmart.com/product-id-19,England,2023-05-20,5.196666666666667,5,5
www.globalmart.com/product-id-36,India,2023-05-20,5.572222222222223,3,3
www.globalmart.com/product-id-43,England,2023-05-20,5.2444444444444445,3,3
www.globalmart.com/product-id-29,England,2023-05-20,4.0,1,1
www.globalmart.com/product-id-49,Italy,2023-05-20,5.525,2,2
www.globalmart.com/product-id-24,England,2023-05-20,5.233333333333333,1,1
www.globalmart.com/product-id-1,Spain,2023-05-20,3.461111111111111,3,3
www.globalmart.com/product-id-33,England,2023-05-20,4.941666666666666,4,4
www.globalmart.com/product-id-39,India,2023-05-20,4.733333333333333,4,4
www.globalmart.com/product-id-10,Spain,2023-05-20,6.375,2,2
www.globalmart.com/logout,USA,2023-05-20,1.25,24,25
www.globalmart.com/product-id-21,India,2023-05-20,2.283333333333333,1,1
www.globalmart.com/product-id-42,Spain,2023-05-20,2.755555555555556,3,3
www.globalmart.com/product-id-22,England,2023-05-20,4.070833333333334,4,4
www.globalmart.com/product-id-39,USA,2023-05-20,4.919444444444445,5,6
www.globalmart.com/product-id-48,USA,2023-05-20,4.743333333333334,4,5
www.globalmart.com/product-id-44,USA,2023-05-20,3.4833333333333334,1,1
www.globalmart.com/product-id-42,England,2023-05-20,3.3083333333333336,6,6
www.globalmart.com/product-id-39,England,2023-05-20,4.913888888888889,6,6
www.globalmart.com/product-id-44,Italy,2023-05-20,4.387500000000001,3,4
www.globalmart.com/product-id-40,Spain,2023-05-20,3.2666666666666666,2,2
www.globalmart.com/product-id-3,Italy,2023-05-20,4.7,2,4
www.globalmart.com/product-id-4,USA,2023-05-20,5.355555555555555,3,3
www.globalmart.com/product-id-1,England,2023-05-20,5.280555555555556,6,6
www.globalmart.com/product-id-40,India,2023-05-20,4.066666666666667,4,4
www.globalmart.com/product-id-42,USA,2023-05-20,3.395833333333333,3,4
www.globalmart.com/product-id-16,USA,2023-05-20,4.144444444444445,3,3
www.globalmart.com/product-id-46,India,2023-05-20,5.177777777777777,6,6
www.globalmart.com/product-id-48,India,2023-05-20,6.166666666666666,2,2
www.globalmart.com/product-id-50,Italy,2023-05-20,4.411111111111111,5,6
www.globalmart.com/product-id-48,Spain,2023-05-20,5.0,4,4
www.globalmart.com/product-id-9,India,2023-05-20,5.05,4,4
www.globalmart.com/product-id-6,USA,2023-05-20,3.2583333333333337,2,2
www.globalmart.com/product-id-7,India,2023-05-20,3.3600000000000003,5,5
www.globalmart.com/product-id-5,England,2023-05-20,4.245833333333334,3,4
www.globalmart.com/product-id-23,USA,2023-05-20,3.9416666666666664,5,6
www.globalmart.com/product-id-23,India,2023-05-20,4.4625,4,4
www.globalmart.com/product-id-34,Italy,2023-05-20,4.177777777777778,3,3
www.globalmart.com/product-id-5,Spain,2023-05-20,4.294444444444444,3,3
www.globalmart.com/product-id-44,England,2023-05-20,4.166666666666666,4,4
www.globalmart.com/product-id-11,England,2023-05-20,4.366666666666667,2,2
www.globalmart.com/product-id-37,India,2023-05-20,4.113333333333333,4,5
www.globalmart.com/product-id-16,Italy,2023-05-20,3.3166666666666664,2,2
www.globalmart.com/product-id-7,Spain,2023-05-20,3.3333333333333335,1,1
www.globalmart.com/product-id-41,Spain,2023-05-20,3.4,3,3
www.globalmart.com/product-id-31,England,2023-05-20,6.008333333333333,2,2
www.globalmart.com/product-id-47,England,2023-05-20,4.376666666666667,5,5
www.globalmart.com/product-id-4,India,2023-05-20,4.645833333333333,4,4
www.globalmart.com/logout,Italy,2023-05-20,,29,29
www.globalmart.com/product-id-19,USA,2023-05-20,3.9233333333333333,4,5
www.globalmart.com/product-id-21,USA,2023-05-20,4.316666666666666,3,4
www.globalmart.com/product-id-35,England,2023-05-20,4.0875,4,4
www.globalmart.com/product-id-38,India,2023-05-20,4.325,4,4
www.globalmart.com/product-id-31,Italy,2023-05-20,4.775,4,4
www.globalmart.com/product-id-12,Spain,2023-05-20,3.7666666666666666,4,4
www.globalmart.com/product-id-27,USA,2023-05-20,5.916666666666667,4,4
www.globalmart.com/product-id-36,England,2023-05-20,2.9055555555555554,3,3
www.globalmart.com/product-id-37,England,2023-05-20,5.608333333333333,2,2
www.globalmart.com/product-id-10,England,2023-05-20,4.308333333333334,2,2
www.globalmart.com/product-id-28,Italy,2023-05-20,4.521428571428571,7,7
www.globalmart.com/product-id-4,England,2023-05-20,5.95,2,2
www.globalmart.com/product-id-10,USA,2023-05-20,4.297619047619048,7,7
www.globalmart.com/product-id-16,India,2023-05-20,5.466666666666666,4,4
www.globalmart.com/product-id-36,Spain,2023-05-20,4.766666666666667,1,1
www.globalmart.com/product-id-19,Italy,2023-05-20,4.638888888888888,3,3
www.globalmart.com/product-id-23,Spain,2023-05-20,5.816666666666666,1,1
www.globalmart.com/product-id-6,India,2023-05-20,3.0888888888888886,3,3
www.globalmart.com/product-id-49,India,2023-05-20,4.316666666666667,5,5
www.globalmart.com/product-id-20,Spain,2023-05-20,4.373809523809524,7,7
www.globalmart.com/product-id-47,USA,2023-05-20,4.716666666666667,2,2
www.globalmart.com/product-id-6,England,2023-05-20,5.022222222222222,3,3
www.globalmart.com/product-id-18,Italy,2023-05-20,4.675,2,2
www.globalmart.com/product-id-18,Spain,2023-05-20,4.135,9,10
www.globalmart.com/product-id-43,Italy,2023-05-20,4.5,2,2
www.globalmart.com/product-id-19,Spain,2023-05-20,3.8999999999999995,5,5
www.globalmart.com/product-id-35,USA,2023-05-20,4.816666666666667,5,5
www.globalmart.com/product-id-14,USA,2023-05-20,1.6083333333333334,1,2
www.globalmart.com/product-id-28,USA,2023-05-20,3.805555555555556,3,3
www.globalmart.com/product-id-13,England,2023-05-20,5.083333333333333,1,1
www.globalmart.com/product-id-21,Italy,2023-05-20,5.658333333333333,2,2
www.globalmart.com/product-id-1,USA,2023-05-20,5.55,1,1
www.globalmart.com/logout,England,2023-05-20,1.3666666666666667,34,35
www.globalmart.com/product-id-18,England,2023-05-20,5.516666666666667,1,1
www.globalmart.com/product-id-7,Italy,2023-05-20,3.9233333333333333,5,5
www.globalmart.com/product-id-1,India,2023-05-20,4.204166666666667,7,8
www.globalmart.com/product-id-12,USA,2023-05-20,3.8766666666666665,5,5
www.globalmart.com/product-id-50,England,2023-05-20,4.644444444444445,3,3
www.globalmart.com/product-id-34,USA,2023-05-20,6.225,2,2
www.globalmart.com/product-id-9,USA,2023-05-20,5.550000000000001,3,3
www.globalmart.com/product-id-50,India,2023-05-20,3.7416666666666667,2,2
www.globalmart.com/product-id-24,Spain,2023-05-20,2.8666666666666667,4,4
www.globalmart.com/product-id-2,Italy,2023-05-20,4.703333333333333,5,5
www.globalmart.com/product-id-33,India,2023-05-20,4.588095238095238,7,7
www.globalmart.com/product-id-30,USA,2023-05-20,3.5166666666666666,2,2
www.globalmart.com/product-id-26,India,2023-05-20,5.15,1,1
www.globalmart.com/product-id-21,Spain,2023-05-20,3.5,3,3
www.globalmart.com/product-id-37,Spain,2023-05-20,4.683333333333334,8,8
www.globalmart.com/product-id-2,India,2023-05-20,4.610416666666667,8,8
www.globalmart.com/product-id-20,USA,2023-05-20,5.069047619047619,6,7
www.globalmart.com/product-id-14,England,2023-05-20,2.8600000000000003,5,5
www.globalmart.com/product-id-38,Spain,2023-05-20,4.704166666666666,4,4
www.globalmart.com/product-id-37,USA,2023-05-20,6.300000000000001,2,2
www.globalmart.com/product-id-40,England,2023-05-20,5.708333333333333,4,4
